10 14
0 5.682442043748894 5.023900485778822 2.193438951753997 4.234247722790431 2.9078580522315605 3.627805866904504 9.499091338343003 0.11718842393052853 1.0534795951187057 9.47821185910149 27.0 18.0 11.0
1 7.419082262181416 2.338565236804113 0.11801584967437861 3.5522253170101052 1.5601636479865917 8.788271554672981 4.199866532081801 7.931752078759437 0.5097742060045363 3.4478791914643168 68.0 46.0 31.0
2 8.604087826010243 6.968909893198577 4.493865498460348 1.0225739235490465 7.8489211380923765 9.645346732235609 1.4945097686680366 7.15236999394172 6.9996538428647606 1.1142007579082893 73.0 53.0 25.0
3 7.456184918227315 1.076778533377766 6.019207886874641 9.124818979956093 1.2526477709391095 8.072625387829675 0.9723038206380128 9.082945951846181 5.905081807782702 5.488407463658556 21.0 11.0 10.0
4 2.6684284595804284 2.6021497589756395 4.974502650710956 9.570942001433231 1.6696849297169045 9.709324650763765 3.1899611527403877 8.558938511685053 1.94237657546622 8.131217881085174 37.0 11.0 27.0
5 6.2030010263029745 8.250060885551656 7.1873270720469495 9.912539513954938 2.039471886474617 5.039334996069689 7.764910883023745 6.311018075148132 4.609213119560836 6.321056990792556 61.0 33.0 32.0
6 2.7287008782137576 2.9705521274105298 0.43716655076181254 0.9828953126139108 6.960185015589612 1.7737779413738313 3.4701730488231908 2.390600053550078 4.7156916626302605 1.3882080149511786 19.0 11.0 10.0
7 9.678010643947296 1.6294901380251297 2.7819871215412695 3.259091215281096 8.09465309491852 0.5139720918070303 2.1979128823697938 2.9185369189390062 8.299990314273817 6.101673084783799 60.0 39.0 31.0
8 3.12937270890027 6.021462595235265 4.358692363020031 5.161902351354835 6.218813656785881 4.9136960253455175 9.125443180979735 5.007869106493538 7.286714786349188 4.505313421013019 22.0 13.0 10.0
9 1.8246856097816924 9.756612099250443 8.311310125780883 5.200588081195386 8.474423707099682 5.079607302178701 9.698733758789796 2.6180488368457597 7.924933126576121 9.431511472657752 34.0 15.0 24.0
